0.063	138492.33361415332	17.974597585530343
0.064	138201.1794439764	18.16689529173526
0.065	136551.30581297388	18.41215065324491
0.066	134852.90648694188	18.411839455735183
0.067	135677.84330244313	18.31988297471025
0.068	135968.99747262005	18.45142163204322
0.069	137667.39679865204	18.396413994125744
0.07	137036.56276326874	18.250139318654913
0.071	138007.07666385846	18.262085536443195
0.072	133348.6099410278	18.886477792520346
0.073	137327.71693344566	18.375529553194475
0.074	132135.46756529066	18.77115747895644
0.075	136793.93428812132	18.251941457271073
0.076	133008.9300758214	18.638572786478747
0.077	135968.99747262005	18.565177365169927
0.078	135386.6891322662	18.648584886462984
0.079	132863.35299073294	18.934165422988873
0.08	135580.79191238416	18.668514236134413
0.081	139899.57877000843	17.98512614415026
0.082	138007.07666385846	18.476994850064237
0.083	135386.6891322662	18.706471435795205
0.084	133105.98146588038	19.113449517182325
0.085	134076.4953664701	19.0314198428056
0.086	134658.80370682394	18.75730781747024
0.087	134901.43218197135	18.664521736762943
0.088	130582.64532434709	19.27286421216262
0.089	134464.700926706	18.990746764508003
0.09	134513.22662173546	18.911185765049915
0.091	135144.06065711877	18.53717612087231
0.092	133154.50716090985	18.958934628497545
0.093	134561.75231676493	18.843365435169726
0.094	133688.2898062342	18.980640496278713
0.095	137230.66554338668	18.433746175988183
0.096	137279.19123841616	18.828997866742935
0.097	132329.5703454086	19.008887728374724
0.098	136939.51137320977	18.5289213790669
0.099	135580.79191238416	18.686226666464197
0.1	134949.95787700082	18.942979769192263
0.101	130582.64532434709	19.364190381157357
0.102	135386.6891322662	18.82696109781454
0.103	135386.6891322662	18.647552899951066
0.104	129757.70850884584	19.29678195305567
0.105	129806.23420387531	19.631670971323178
0.106	129369.50294860995	19.68401419259194
0.107	129854.75989890478	19.660561321266567
0.108	135677.84330244313	18.82181803472805
0.109	128884.24599831509	19.587894958725695
0.11	132620.72451558552	19.41423860941345
0.111	132475.14743049705	19.216200338233552
0.112	132523.67312552655	19.36637896384022
0.113	127768.15501263691	19.804820406302724
0.114	126263.85846672283	20.125742422456057
0.115	129223.92586352148	19.639966275234443
0.116	127525.52653748945	19.9914415577637
0.117	131262.0050547599	19.37895020159687
0.118	130242.96545914067	19.75525393441257
0.119	128690.14321819712	19.835970698662912
0.12	128156.3605728728	20.061919652759283
0.121	131310.53074978938	19.51894570703958
0.122	130097.38837405224	19.67128286686128
0.123	128544.56613310869	20.006748415681933
0.124	126652.06402695872	20.181254152206193
0.125	129612.13142375737	19.962342036036823
0.126	130679.69671440608	19.711078440255424
0.127	129078.348778433	19.909873542412843
0.128	129854.75989890478	19.685037914140537
0.129	128398.98904802023	19.95484186666622
0.13	129466.5543386689	19.82687662997044
0.131	127379.94945240102	20.289612387391116
0.132	129466.5543386689	20.276103570521634
0.133	131795.78770008424	19.93571178454184
0.134	128156.3605728728	20.256213366043053
0.135	127913.73209772534	20.108331691520092
0.136	126846.16680707666	20.155984694691487
0.137	127525.52653748945	20.239025729778902
0.138	125924.17860151643	20.212330058401804
0.139	127671.10362257792	20.625526799482834
0.14	125002.1903959562	20.81253638277042
0.141	125099.24178601516	20.780797970692298
0.142	127040.2695871946	20.19188345007235
0.143	127622.57792754844	20.46434027320738
0.144	126409.4355518113	20.307358659492333
0.145	127428.4751474305	20.377381484118658
0.146	122672.95703454084	20.839875956181302
0.147	124565.45914069081	20.67596012208419
0.148	130825.27379949453	19.77944211217565
0.149	124905.13900589722	20.66514506981009
0.15	127331.42375737154	20.280560884768303
0.151	124856.61331086775	20.751145743957622
0.152	127282.89806234204	20.692643096949293
0.153	128059.30918281381	20.429557615830856
0.154	129612.13142375737	20.06296012665493
0.155	125438.92165122158	20.84957715614425
0.156	125972.7042965459	20.65752711177067
0.157	129078.348778433	20.29030108347575
0.158	125244.81887110363	20.51082680619711
0.159	122575.90564448189	21.11863432054806
0.16	122624.43133951137	21.08194142578971
0.161	126409.4355518113	20.725599365919003
0.162	127913.73209772534	20.625183144581378
0.163	123983.15080033698	21.185850466649573
0.164	123255.26537489468	21.133102915202922
0.165	123012.63689974726	21.164655939820477
0.166	124225.7792754844	21.13294760398749
0.167	123691.99663016008	21.15816787764844
0.168	124080.20219039597	21.25049530753765
0.169	123740.52232518955	21.165350100002602
0.17	121459.8146588037	21.352013585644194
0.171	125390.3959561921	21.04253763696987
0.172	126894.69250210615	20.608498940529042
0.173	122381.80286436394	21.047323905606984
0.174	127282.89806234204	20.587831361140857
0.175	120440.7750631845	21.589194236322808
0.176	127477.00084245998	20.595370532607483
0.177	124080.20219039597	21.052024710739836
0.178	126797.64111204719	20.76441275257671
0.179	124031.67649536645	21.214153013542084
0.18	124711.03622577927	20.81896848569518
0.181	119130.58129738837	22.23961617551119
0.182	121993.59730412805	21.660160226312403
0.183	120634.87784330244	22.028701794455348
0.184	123983.15080033698	21.42246035847544
0.185	122721.48272957036	21.464454620045302
0.186	121362.76326874475	21.55041970547341
0.187	123886.09941027802	21.111798097378326
0.188	124274.30497051391	21.19029719095042
0.189	126506.48694187026	20.97396367377701
0.19	121265.71187868576	21.91275090765281
0.191	122090.64869418701	21.36341289579634
0.192	122624.43133951137	21.522229875803053
0.193	118111.54170176917	22.25022969691838
0.194	121702.44313395112	21.596983891086897
0.195	120634.87784330244	21.869147969969838
0.196	122867.05981465879	21.740941042615606
0.197	118839.42712721147	22.123851168658298
0.198	120537.82645324346	21.895203541568225
0.199	120198.14658803708	22.010215371818003
0.2	121459.8146588037	21.678737112792238
0.201	122575.90564448189	22.0547717209352
0.202	126603.53833192925	21.12312558960261
0.203	120440.7750631845	21.78966435332418
0.204	122042.12299915754	21.976212186309713
0.205	119761.41533277168	22.207738719889395
0.206	123643.47093513056	21.34723799409618
0.207	120926.03201347934	21.93539294651907
0.208	120537.82645324346	21.979873711537465
0.209	120731.9292333614	22.04175743335775
0.21	117529.23336141533	22.27868797331412
0.211	120586.35214827297	22.015016589073273
0.212	119227.63268744736	22.245793816118283
0.213	119809.9410278012	22.286864154497476
0.214	121120.13479359729	21.86348407206074
0.215	119664.36394271272	22.291852362907125
0.216	119567.31255265373	22.051417585720905
0.217	119033.52990732942	22.434388550040886
0.218	117432.18197135635	22.59777309385582
0.219	123109.68828980625	21.639296020530175
0.22	119227.63268744736	22.321965063699036
0.221	116752.82224094355	22.4342602762175
0.222	118645.32434709353	22.58804002633607
0.223	122527.37994945241	22.10628797060502
0.224	122721.48272957036	21.99701429831068
0.225	119082.05560235889	22.443492042480724
0.226	120586.35214827297	22.093226645527313
0.227	120489.30075821398	22.174695169781092
0.228	116364.61668070767	22.875505197194023
0.229	118402.69587194607	22.318269379885493
0.23	120004.04380791914	22.363976584400994
0.231	117626.28475147429	22.85988837861535
0.232	121605.39174389216	22.278815435185916
0.233	119130.58129738837	22.540028678280866
0.234	116946.9250210615	22.564836491229634
0.235	117383.65627632687	22.85012123884598
0.236	120683.40353833193	22.210977389441485
0.237	118402.69587194607	22.625849243092016
0.238	117141.02780117944	22.719587196477285
0.239	120537.82645324346	22.241847995282292
0.24	116316.09098567818	22.920932084598842
0.241	116898.39932603203	22.606449306351024
0.242	116946.9250210615	23.026921662538033
0.243	120198.14658803708	22.47861780146739
0.244	117577.75905644482	22.727676734255837
0.245	120489.30075821398	22.611386570201244
0.246	117189.55349620893	23.007824478468184
0.247	119761.41533277168	22.80002029595578
0.248	118693.850042123	22.742777150018078
0.249	118063.0160067397	22.81271031604436
0.25	121217.18618365627	22.160323231544474
0.251	116364.61668070767	22.971002882965326
0.252	120877.50631844987	22.39656772822598
0.253	120683.40353833193	22.451201342604104
0.254	118354.1701769166	22.57168831925525
0.255	118645.32434709353	22.74320799171326
0.256	119809.9410278012	22.61741724962752
0.257	118936.47851727043	22.955132549704395
0.258	117965.9646166807	22.85030908998169
0.259	114957.37152485257	23.22604831299417
0.26	114763.26874473463	23.22443557864466
0.261	119227.63268744736	22.841108386726113
0.262	116024.93681550126	23.237790045465704
0.263	117626.28475147429	23.228313454664608
0.264	116655.77085088457	23.476622292903674
0.265	118305.64448188711	23.34777911369574
0.266	115830.83403538332	23.280325153123144
0.267	114423.58887952822	23.4066828265989
0.268	117626.28475147429	23.382581856546704
0.269	115345.57708508846	23.67400588531214
0.27	116413.14237573715	23.47350310393772
0.271	118160.06739679865	23.096940350568786
0.272	117043.97641112046	23.06583646985543
0.273	116655.77085088457	23.324104214683494
0.274	118985.0042122999	22.817367819918747
0.275	114472.11457455771	23.64229731153185
0.276	116461.66807076662	23.371804569670388
0.277	116510.19376579612	23.371415014951605
0.278	116170.51390058972	23.39461050733982
0.279	117674.8104465038	23.29434457463493
0.28	117917.43892165122	23.250577298947693
0.281	117141.02780117944	23.54394587152671
0.282	116898.39932603203	23.286621501304182
0.283	114278.01179443976	23.637946019655175
0.284	118208.59309182812	23.260846758528466
0.285	116995.45071609099	23.36947840595329
0.286	115976.41112047178	23.489411816165465
0.287	116121.98820556024	23.588241755445146
0.288	115200.0	23.611188129022853
0.289	116752.82224094355	23.578547393471858
0.29	116558.71946082561	23.500287659763664
0.291	115442.62847514743	23.700162271911168
0.292	113792.7548441449	23.914796336204347
0.293	117723.33614153328	23.477430856014706
0.294	116461.66807076662	23.77117169740347
0.295	115297.05139005896	23.524618066851094
0.296	113986.85762426285	23.73200632923349
0.297	114520.64026958721	24.086408345860047
0.298	116849.87363100251	24.00343860826293
0.299	118014.49031171018	23.281722669568506
0.3	117189.55349620893	23.417280183551323
0.301	116170.51390058972	23.903576891450793
0.302	116073.46251053074	23.736566964966176
0.303	113986.85762426285	23.844762090916717
0.304	112967.81802864365	24.457495636929895
0.305	115005.89721988206	23.922223982880475
0.306	117092.50210614997	23.86560920642853
0.307	116558.71946082561	23.920197657217617
0.308	116170.51390058972	23.84202131063584
0.309	113501.60067396799	23.912046920699964
0.31	117674.8104465038	23.712288255603944
0.311	116898.39932603203	23.70578073453254
0.312	115976.41112047178	24.20191102761682
0.313	116898.39932603203	23.688186337485817
0.314	118936.47851727043	23.504399770405048
0.315	115588.20556023589	24.088122360045894
0.316	115636.73125526537	23.88343307895646
0.317	115830.83403538332	24.031752166222745
0.318	115539.6798652064	24.017665539734914
0.319	116364.61668070767	23.88130182659926
0.32	115394.10278011794	24.00111933691582
0.321	116316.09098567818	23.535734562354165
0.322	115927.88542544229	23.91941846375304
0.323	115297.05139005896	23.917715239508674
0.324	113841.28053917439	23.718732581158523
0.325	115345.57708508846	23.96872146757475
0.326	116073.46251053074	23.970366315363627
0.327	115151.47430497051	23.766355085033855
0.328	115976.41112047178	24.023101530354776
0.329	114908.8458298231	24.04942868039824
0.33	116073.46251053074	24.112518151073104
0.331	115345.57708508846	24.333273578610765
0.332	115442.62847514743	24.08037871155773
0.333	115248.52569502949	24.224068041156247
0.334	115102.94860994101	24.381160951657733
0.335	118063.0160067397	23.801387223506232
0.336	115879.35973041279	24.22697093594632
0.337	114666.21735467565	24.48406058106833
0.338	113210.44650379107	24.46249132173827
0.339	115442.62847514743	24.30167882156886
0.34	114472.11457455771	24.3908447998345
0.341	116704.29654591408	24.015754163344916
0.342	113550.12636899746	24.391129853716453
0.343	117335.13058129739	24.400905369099416
0.344	115054.42291491154	24.423287630817974
0.345	115879.35973041279	23.971806633216865
0.346	114763.26874473463	24.388866533031855
0.347	115054.42291491154	24.38514719003059
0.348	115491.1541701769	24.207743446581375
0.349	114083.90901432182	24.6076279462636
0.35	115005.89721988206	24.343989385814556
0.351	116461.66807076662	24.478333663546003
0.352	116510.19376579612	24.369959510682953
0.353	116219.03959561921	24.21319673143094
0.354	115491.1541701769	24.327124104817063
0.355	115297.05139005896	24.55831186165376
0.356	115200.0	24.558542632550633
0.357	115054.42291491154	24.406424145767645
0.358	116170.51390058972	24.333123530776124
0.359	117674.8104465038	23.888140562923446
0.36	115394.10278011794	24.362443467646933
0.361	115539.6798652064	24.360682190387042
0.362	116413.14237573715	24.388895634268096
0.363	116170.51390058972	24.215479473139663
0.364	116073.46251053074	24.191304090295926
0.365	114714.74304970512	24.60570832468817
0.366	115345.57708508846	24.457249009892124
0.367	114714.74304970512	24.58885025131712
0.368	115782.30834035383	24.328409819383463
0.369	114229.48609941028	24.4622212556123
0.37	113307.49789385004	24.48981796753194
0.371	114520.64026958721	24.51028519150426
0.372	114617.69165964617	24.72902474203856
0.373	114278.01179443976	24.533660443019496
0.374	115054.42291491154	24.535005388240762
0.375	114666.21735467565	24.11785825563292
0.376	114083.90901432182	24.620271100399236
0.377	114132.43470935132	24.51117233476647
0.378	116364.61668070767	24.583622610935027
0.379	115733.78264532435	24.65119471678923
0.38	115830.83403538332	24.774801819000462
0.381	115442.62847514743	24.483267009040578
0.382	117577.75905644482	24.42552639852353
0.383	114278.01179443976	24.718062674618388
0.384	116801.34793597304	24.35167357120426
0.385	115200.0	24.769305485789594
0.386	114811.79443976411	24.803494979029256
0.387	115830.83403538332	24.653352387217424
0.388	114617.69165964617	24.702070021460596
0.389	115976.41112047178	24.38928977632752
0.39	114666.21735467565	24.519054614717813
0.391	117141.02780117944	24.43914323880755
0.392	114860.3201347936	24.688549896125465
0.393	114083.90901432182	24.992459874435855
0.394	116510.19376579612	24.753288849667086
0.395	116073.46251053074	24.69795960749809
0.396	115879.35973041279	24.84601168504284
0.397	114375.06318449874	24.931407717835246
0.398	114035.38331929233	24.856995695257705
0.399	116413.14237573715	24.596557929010718
0.4	116219.03959561921	24.589059920443855
0.401	115345.57708508846	24.970787921138772
0.402	115588.20556023589	24.73700884187807
0.403	114569.16596461668	24.86198299804797
0.404	115102.94860994101	24.90683345427816
0.405	112870.76663858467	25.15640194011802
0.406	115102.94860994101	25.184984347009607
0.407	115539.6798652064	24.631890787975994
0.408	114132.43470935132	25.13527372356729
0.409	114326.53748946924	24.957289826825722
0.41	115102.94860994101	25.03552085729225
0.411	114908.8458298231	24.83236526195813
0.412	114278.01179443976	24.740160771507423
0.413	115685.25695029485	24.939952931163496
0.414	114083.90901432182	24.840125540699443
0.415	112531.08677337827	25.15625324639549
0.416	116704.29654591408	24.66612131188496
0.417	116364.61668070767	24.968942702638277
0.418	113986.85762426285	25.13097469646851
0.419	114908.8458298231	25.16663965815676
0.42	116170.51390058972	24.748687249474656
0.421	114811.79443976411	25.11427022418184
0.422	114569.16596461668	24.858379637362905
0.423	113404.54928390901	24.931545368120737
0.424	114132.43470935132	25.260209751342433
0.425	116121.98820556024	25.112882743238448
0.426	116267.56529064868	24.973904388542778
0.427	115442.62847514743	25.22366849077729
0.428	114908.8458298231	24.964727871739107
0.429	115442.62847514743	24.94052391027931
0.43	114811.79443976411	24.792879270021494
0.431	114083.90901432182	24.984016717257244
0.432	114908.8458298231	25.070332683991438
0.433	116752.82224094355	24.950494877771213
0.434	115830.83403538332	25.063994485119178
0.435	114326.53748946924	25.155803144816044
0.436	116461.66807076662	24.870928614641368
0.437	116170.51390058972	25.022213577341674
0.438	114860.3201347936	25.036308420899708
0.439	113695.70345408593	25.15888901970481
0.44	116267.56529064868	25.157863934838076
0.441	113598.65206402696	25.228722681892105
0.442	115733.78264532435	24.917928937269494
0.443	115685.25695029485	25.01903981501087
0.444	115636.73125526537	25.165252367617548
0.445	115151.47430497051	25.125306924729873
0.446	114763.26874473463	25.100459323293986
0.447	114520.64026958721	24.969035127755742
0.448	117626.28475147429	24.709551799324217
0.449	115005.89721988206	25.242768624902197
0.45	114908.8458298231	25.188087012924427
0.451	116316.09098567818	25.18251762089753
0.452	114617.69165964617	25.0884242271133
0.453	115442.62847514743	25.17532335305759
0.454	115685.25695029485	25.168729083796443
0.455	115054.42291491154	25.131244003216846
0.456	115685.25695029485	25.15114569572759
0.457	113356.02358887954	25.26746784349836
0.458	114083.90901432182	25.144663141260267
0.459	115491.1541701769	25.194389500686903
0.46	114278.01179443976	25.208795011601573
0.461	113598.65206402696	25.31137162085012
0.462	116898.39932603203	25.31440695341553
0.463	114229.48609941028	25.2833699649118
0.464	114811.79443976411	25.4416683752066
0.465	115442.62847514743	25.168230303955166
0.466	116267.56529064868	25.183161934802914
0.467	115782.30834035383	25.384904468466388
0.468	116607.2451558551	24.93615204301827
0.469	117189.55349620893	25.314792117411603
0.47	115248.52569502949	25.315448714259897
0.471	115927.88542544229	25.272777612561743
0.472	115442.62847514743	25.263225515589202
0.473	115491.1541701769	25.33631299381417
0.474	113356.02358887954	25.198366137626408
0.475	115588.20556023589	25.275682542367047
0.476	114860.3201347936	25.44054546254288
0.477	115879.35973041279	25.186920399717355
0.478	114520.64026958721	25.493992423370756
0.479	117286.60488626792	25.229977378683508
0.48	115539.6798652064	25.275688647144598
0.481	116121.98820556024	25.22303114115347
0.482	114326.53748946924	25.51531252997716
0.483	117043.97641112046	25.34158289561768
0.484	116558.71946082561	25.30109764424656
0.485	116704.29654591408	25.344869681039643
0.486	114666.21735467565	25.374079545373743
0.487	118402.69587194607	25.22705666160364
0.488	115782.30834035383	25.32036252198294
0.489	115345.57708508846	25.2925977807032
0.49	115345.57708508846	25.44916854835509
0.491	117820.38753159223	25.276325206121914
0.492	115539.6798652064	25.463679632010205
0.493	114811.79443976411	25.377194926780497
0.494	115005.89721988206	25.208759266196353
0.495	115588.20556023589	25.52773991897669
0.496	116801.34793597304	25.46716168120743
0.497	116267.56529064868	25.286428432712878
0.498	116510.19376579612	25.445338718850937
0.499	114763.26874473463	25.53394432504408
0.5	115588.20556023589	25.57496816958521
0.501	116607.2451558551	25.39603296407077
0.502	116024.93681550126	25.594876293698572
0.503	117043.97641112046	25.33841424494618
0.504	115927.88542544229	25.405240490616222
0.505	116461.66807076662	25.42407023933108
0.506	116946.9250210615	25.288826177498656
0.507	116413.14237573715	25.53331230736226
0.508	116024.93681550126	25.380386184956997
0.509	117286.60488626792	25.345265139644066
0.51	115005.89721988206	25.518453151985078
0.511	115005.89721988206	25.517241029428245
0.512	117383.65627632687	25.316873893825683
0.513	114811.79443976411	25.465068999329446
0.514	116946.9250210615	25.504566269185208
0.515	117480.70766638586	25.397573675089124
0.516	116267.56529064868	25.415459207891136
0.517	115102.94860994101	25.518196487418713
0.518	116849.87363100251	25.532254443933194
0.519	115733.78264532435	25.566436588767207
0.52	117917.43892165122	25.430575093729527
0.521	115539.6798652064	25.41428510136197
0.522	116752.82224094355	25.623808140713702
0.523	116752.82224094355	25.58241027656255
0.524	115442.62847514743	25.50674946030093
0.525	116267.56529064868	25.531881068299626
0.526	113889.80623420388	25.595533849229135
0.527	115927.88542544229	25.52754180040762
0.528	116898.39932603203	25.491654740917753
0.529	115442.62847514743	25.558958142240336
0.53	118111.54170176917	25.30377298293208
0.531	116316.09098567818	25.58585852312821
0.532	118693.850042123	25.518484255207447
0.533	117286.60488626792	25.522212149818948
0.534	116170.51390058972	25.54961923602465
0.535	115830.83403538332	25.68424587506376
0.536	116849.87363100251	25.558097165954052
0.537	116413.14237573715	25.64991157448253
0.538	116946.9250210615	25.6283612605126
0.539	116267.56529064868	25.58473661352899
0.54	116316.09098567818	25.56353797001164
0.541	117043.97641112046	25.589573367125812
0.542	117577.75905644482	25.641913806579574
0.543	116849.87363100251	25.60004611980614
0.544	118014.49031171018	25.56665105396258
0.545	116995.45071609099	25.7469862802037
0.546	116898.39932603203	25.618356701578744
0.547	116849.87363100251	25.590776692290692
0.548	117771.86183656276	25.63254956403651
0.549	115733.78264532435	25.53032308615087
0.55	116510.19376579612	25.62592368090762
0.551	118014.49031171018	25.635191044378285
0.552	116752.82224094355	25.71700421652526
0.553	116413.14237573715	25.625516621296608
0.554	115976.41112047178	25.566496124810236
0.555	117383.65627632687	25.703068811389734
0.556	116558.71946082561	25.706841219973054
0.557	118257.11878685764	25.623181976341463
0.558	116801.34793597304	25.74795372551471
0.559	117965.9646166807	25.718651141465255
0.56	117383.65627632687	25.716143942996734
0.561	118111.54170176917	25.658992440523054
0.562	118499.74726200505	25.740735128186348
0.563	116995.45071609099	25.714944685711114
0.564	117189.55349620893	25.67137958058134
0.565	118305.64448188711	25.70606724472063
0.566	118063.0160067397	25.572277599830375
0.567	116849.87363100251	25.706650047570974
0.568	116704.29654591408	25.748522729982913
0.569	117043.97641112046	25.613872677357783
0.57	117141.02780117944	25.75199338256286
0.571	116849.87363100251	25.73622594584441
0.572	118402.69587194607	25.791817061171034
0.573	117092.50210614997	25.713001691904786
0.574	118596.79865206401	25.639618776775823
0.575	116267.56529064868	25.752845621973975
0.576	118548.27295703454	25.636385129270963
0.577	117043.97641112046	25.72158853485762
0.578	116898.39932603203	25.67580183901189
0.579	117577.75905644482	25.666685691984373
0.58	116752.82224094355	25.734722479156805
0.581	117868.91322662175	25.76957717510018
0.582	118208.59309182812	25.584326490818288
0.583	118111.54170176917	25.614863881362744
0.584	117286.60488626792	25.77344456706453
0.585	118596.79865206401	25.785609780854823
0.586	116752.82224094355	25.690742164773376
0.587	118936.47851727043	25.685097203057406
0.588	118887.95282224094	25.654412384289234
0.589	118790.90143218196	25.788564101107497
0.59	119082.05560235889	25.763416799857062
0.591	118402.69587194607	25.841042064186542
0.592	117917.43892165122	25.71429895977225
0.593	117771.86183656276	25.849383417276165
0.594	117238.0791912384	25.752958510028265
0.595	119567.31255265373	25.759887532115723
0.596	118645.32434709353	25.75723564903908
0.597	119470.26116259478	25.7411020316091
0.598	117868.91322662175	25.77724811019794
0.599	117529.23336141533	25.74958486478185
0.6	117432.18197135635	25.785545571709648
0.601	117335.13058129739	25.885908940287013
0.602	118936.47851727043	25.85763524359291
0.603	119421.7354675653	25.82439924213452
0.604	119179.10699241784	25.71102384948879
0.605	118063.0160067397	25.725808984646072
0.606	120004.04380791914	25.72272414801545
0.607	119809.9410278012	25.79644591081045
0.608	120828.98062342039	25.688658583168813
0.609	118596.79865206401	25.74128846795324
0.61	120828.98062342039	25.751829664952496
0.611	119664.36394271272	25.824054414914137
0.612	118499.74726200505	25.79904810140251
0.613	119373.20977253579	25.86467035889504
0.614	119567.31255265373	25.809763241464108
0.615	119615.83824768325	25.783995913458924
0.616	120295.19797809604	25.861227268433964
0.617	119276.15838247683	25.85854475058559
0.618	119664.36394271272	25.82667534732417
0.619	120392.24936815503	25.769782877753986
0.62	120586.35214827297	25.821954222772213
0.621	119324.68407750632	25.87821682655078
0.622	120052.56950294861	25.8686522411837
0.623	120004.04380791914	25.89627077425773
0.624	120828.98062342039	25.773655360960742
0.625	120149.62089300757	25.886172512834577
0.626	119179.10699241784	25.88228305024164
0.627	119858.46672283066	25.83771181559078
0.628	119421.7354675653	25.808049818242303
0.629	119761.41533277168	25.816731909420607
0.63	120246.67228306655	25.84555927768504
0.631	119664.36394271272	25.815684433191706
0.632	119761.41533277168	25.842193604841516
0.633	120780.45492839091	25.929532030699054
0.634	120246.67228306655	25.924227553735655
0.635	118936.47851727043	25.863382726186593
0.636	119082.05560235889	25.85964658528856
0.637	119567.31255265373	25.859221743571304
0.638	119373.20977253579	25.889800952731818
0.639	119324.68407750632	25.893742926238627
0.64	119809.9410278012	25.901888286665134
0.641	120634.87784330244	25.88814682434453
0.642	120295.19797809604	25.84425806969622
0.643	119227.63268744736	25.930191734960836
0.644	120926.03201347934	25.805387323642996
0.645	121168.6604886268	25.839153637583596
0.646	122187.700084246	25.92642138237243
0.647	120537.82645324346	25.902979841826152
0.648	120731.9292333614	25.841587855412314
0.649	121799.49452401011	25.898800948603096
0.65	121459.8146588037	25.879026535914445
0.651	120586.35214827297	25.9897974286091
0.652	122090.64869418701	25.91446164975313
0.653	121265.71187868576	25.80919950590998
0.654	121993.59730412805	25.874137453718053
0.655	121459.8146588037	25.92769753102328
0.656	120731.9292333614	25.840133152696797
0.657	121411.28896377422	25.884414678182683
0.658	120052.56950294861	25.97665656109101
0.659	120974.55770850886	25.961475534880535
0.66	121023.08340353833	25.886948095595255
0.661	121799.49452401011	25.905066217058277
0.662	121896.54591406907	25.901014222174457
0.663	123255.26537489468	25.86348896108721
0.664	123449.36815501262	25.989215164172602
0.665	122430.32855939343	25.929793236514158
0.666	121605.39174389216	25.979443222034153
0.667	121750.96882898064	25.92050906886081
0.668	123158.21398483572	25.878311584877725
0.669	121799.49452401011	25.978570734289814
0.67	121605.39174389216	25.919701796926304
0.671	123061.16259477673	25.890551556053854
0.672	122575.90564448189	25.912180504127317
0.673	123789.04802021904	25.917206312201678
0.674	123012.63689974726	25.973341518162293
0.675	122770.00842459983	25.88925142214081
0.676	120246.67228306655	25.912030369855728
0.677	124177.25358045493	25.978217062301887
0.678	122770.00842459983	25.96413069440988
0.679	120586.35214827297	25.95937365239472
0.68	123352.31676495366	25.920970327532427
0.681	120974.55770850886	25.929525391449
0.682	121362.76326874475	25.909193840492108
0.683	123206.7396798652	26.01317622722038
0.684	123061.16259477673	26.003154370589368
0.685	122090.64869418701	25.97938913975078
0.686	122575.90564448189	25.99377917110823
0.687	124080.20219039597	25.985204821942812
0.688	122478.8542544229	25.98627366468276
0.689	123352.31676495366	25.932294600192517
0.69	123497.89385004214	25.941229550596404
0.691	123691.99663016008	25.93911006382805
0.692	122964.11120471777	25.94924652785374
0.693	124322.83066554338	25.95522673407092
0.694	124031.67649536645	25.903222672435216
0.695	123789.04802021904	25.989094584602128
0.696	124468.40775063186	25.96740180359682
0.697	122867.05981465879	26.02489147681277
0.698	125730.07582139848	26.0161981622127
0.699	123255.26537489468	25.94841177384302
